num_links,num_forms,num_inputs,num_scripts,num_iframes,has_login,num_meta,text_length,has_password_field,has_https_links,external_script_ratio,external_links_ratio,has_sensitive_keywords,num_exclamations,num_uppercase_words,avg_link_length,num_divs,num_images,num_inline_styles,num_css_files,num_external_css,url,error
417.0,0.0,0.0,59.0,0.0,0.0,51.0,28874.0,0.0,1.0,0.2,0.29256594724220625,0.0,0.0,125.0,85.92647058823529,436.0,330.0,8.0,5.0,0.0,,
5.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34.6,1.0,1.0,4.0,0.0,0.0,,
175.0,0.0,0.0,8.0,0.0,1.0,23.0,6092.0,0.0,1.0,0.5,0.09142857142857143,1.0,7.0,161.0,11.8,248.0,13.0,1.0,1.0,0.0,,
521.0,1.0,2.0,38.0,1.0,0.0,24.0,18918.0,0.0,1.0,1.0,0.8694817658349329,1.0,8.0,76.0,54.48906560636183,422.0,37.0,107.0,1.0,0.0,,
107.0,0.0,1.0,30.0,1.0,1.0,14.0,2144.0,0.0,1.0,0.24,1.0,1.0,0.0,23.0,57.26168224299065,254.0,24.0,68.0,13.0,1.0,,
204.0,6.0,28.0,28.0,0.0,0.0,13.0,9506.0,1.0,1.0,0.8571428571428571,0.07352941176470588,1.0,8.0,31.0,27.154228855721392,360.0,83.0,7.0,5.0,5.0,,
223.0,0.0,0.0,37.0,1.0,1.0,48.0,19427.0,0.0,1.0,1.0,0.17937219730941703,1.0,193.0,95.0,49.47085201793722,2530.0,469.0,1055.0,9.0,9.0,,
370.0,0.0,1.0,71.0,1.0,1.0,29.0,22686.0,0.0,1.0,0.125,0.41081081081081083,1.0,4.0,228.0,73.74386920980926,1424.0,343.0,5.0,3.0,0.0,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0,0.0,1.0,2.0,0.0,0.0,,
220.0,0.0,0.0,65.0,0.0,1.0,31.0,4548.0,0.0,1.0,1.0,0.13636363636363635,1.0,3.0,12.0,19.922727272727272,53.0,186.0,27.0,11.0,11.0,,
0.0,0.0,0.0,4.0,0.0,0.0,13.0,108.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
75.0,0.0,0.0,48.0,0.0,1.0,14.0,2826.0,0.0,1.0,0.0,0.4666666666666667,1.0,1.0,50.0,21.88,708.0,171.0,452.0,20.0,0.0,,
12.0,0.0,8.0,13.0,2.0,1.0,9.0,5927.0,0.0,1.0,0.25,0.75,1.0,11.0,38.0,27.1,67.0,3.0,13.0,1.0,0.0,,
133.0,0.0,0.0,12.0,0.0,1.0,10.0,4067.0,0.0,1.0,0.25,0.9774436090225563,1.0,1.0,3.0,67.6793893129771,346.0,65.0,11.0,2.0,0.0,,
1.0,0.0,0.0,0.0,0.0,0.0,2.0,83.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,,
284.0,0.0,3.0,22.0,2.0,1.0,29.0,8610.0,0.0,1.0,0.0,0.41901408450704225,1.0,0.0,34.0,39.602112676056336,690.0,17.0,30.0,7.0,0.0,,
41.0,0.0,0.0,5.0,0.0,0.0,2.0,2213.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.475,12.0,1.0,0.0,2.0,0.0,,
17.0,1.0,10.0,6.0,0.0,0.0,4.0,180.0,0.0,1.0,0.0,0.5882352941176471,0.0,0.0,0.0,34.588235294117645,10.0,1.0,11.0,0.0,0.0,,
315.0,0.0,0.0,10.0,0.0,0.0,13.0,10705.0,0.0,1.0,0.1111111111111111,0.20634920634920634,1.0,0.0,73.0,27.022222222222222,311.0,46.0,49.0,1.0,0.0,,
210.0,1.0,1.0,11.0,0.0,1.0,14.0,4514.0,0.0,1.0,0.6666666666666666,0.9952380952380953,1.0,1.0,61.0,50.695238095238096,134.0,13.0,0.0,7.0,6.0,,
1051.0,2.0,6.0,17.0,9.0,0.0,31.0,56196.0,0.0,1.0,0.8333333333333334,0.9847764034253093,1.0,8.0,118.0,90.72301814708692,1226.0,258.0,26.0,1.0,1.0,,
123.0,1.0,1.0,13.0,0.0,0.0,31.0,4072.0,0.0,1.0,1.0,0.6991869918699187,1.0,1.0,23.0,51.27642276422764,625.0,40.0,240.0,1.0,1.0,,
137.0,1.0,1.0,8.0,1.0,1.0,9.0,2826.0,0.0,1.0,0.3333333333333333,0.948905109489051,1.0,0.0,11.0,53.058394160583944,154.0,80.0,58.0,1.0,1.0,,
303.0,0.0,2.0,38.0,1.0,1.0,26.0,15803.0,0.0,1.0,1.0,0.1188118811881188,1.0,0.0,503.0,29.2013201320132,1378.0,33.0,629.0,2.0,2.0,,
260.0,1.0,5.0,42.0,1.0,1.0,22.0,6338.0,0.0,1.0,0.4666666666666667,0.11538461538461539,1.0,2.0,24.0,27.68846153846154,169.0,24.0,2.0,2.0,1.0,,
0.0,0.0,0.0,4.0,1.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48.0,1.0,1.0,34.0,1.0,1.0,21.0,62.0,0.0,1.0,0.9545454545454546,0.5625,0.0,0.0,0.0,30.583333333333332,68.0,0.0,15.0,9.0,9.0,,
108.0,6.0,2.0,18.0,1.0,0.0,20.0,6137.0,0.0,1.0,0.7272727272727273,0.5185185185185185,1.0,0.0,38.0,33.157407407407405,147.0,17.0,1.0,12.0,10.0,,
0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,,
197.0,8.0,19.0,22.0,1.0,1.0,22.0,9598.0,0.0,1.0,0.8571428571428571,0.9390862944162437,1.0,3.0,51.0,70.86294416243655,160.0,37.0,19.0,4.0,4.0,,
326.0,8.0,9.0,76.0,1.0,1.0,37.0,19106.0,0.0,1.0,0.06779661016949153,0.5153374233128835,1.0,1.0,77.0,62.512269938650306,1221.0,112.0,235.0,2.0,0.0,,
565.0,1.0,9.0,14.0,1.0,0.0,50.0,28082.0,0.0,1.0,1.0,0.3274336283185841,1.0,1.0,116.0,87.42293233082707,1308.0,179.0,12.0,1.0,1.0,,
109.0,0.0,0.0,28.0,0.0,1.0,7.0,3920.0,0.0,1.0,1.0,0.14678899082568808,1.0,0.0,1.0,21.394495412844037,180.0,25.0,16.0,2.0,2.0,,
71.0,0.0,0.0,6.0,1.0,0.0,16.0,4087.0,0.0,1.0,0.5,0.8450704225352113,1.0,4.0,3.0,41.6,64.0,6.0,19.0,4.0,4.0,,
70.0,0.0,0.0,33.0,0.0,1.0,37.0,5899.0,0.0,1.0,0.0,0.17142857142857143,1.0,0.0,8.0,21.87142857142857,194.0,63.0,207.0,3.0,3.0,,
316.0,0.0,0.0,42.0,1.0,1.0,25.0,19599.0,0.0,1.0,0.13793103448275862,0.5221518987341772,1.0,5.0,97.0,65.75949367088607,877.0,155.0,307.0,0.0,0.0,,
133.0,0.0,0.0,38.0,1.0,1.0,22.0,9592.0,0.0,1.0,0.0,0.18045112781954886,1.0,0.0,83.0,28.69924812030075,649.0,130.0,57.0,3.0,0.0,,
44.0,0.0,0.0,19.0,1.0,1.0,29.0,2269.0,0.0,1.0,0.0,0.06818181818181818,1.0,2.0,45.0,49.02272727272727,262.0,33.0,35.0,0.0,0.0,,
15.0,0.0,0.0,8.0,0.0,0.0,5.0,1849.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,8.0,29.6,11.0,0.0,0.0,1.0,0.0,,
73.0,2.0,7.0,18.0,0.0,0.0,13.0,3068.0,1.0,1.0,0.0,0.0958904109589041,1.0,5.0,18.0,22.54794520547945,22.0,1.0,0.0,6.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
398.0,0.0,0.0,68.0,1.0,1.0,16.0,7088.0,0.0,1.0,1.0,0.0728643216080402,1.0,4.0,70.0,24.94221105527638,438.0,8.0,2.0,38.0,38.0,,
453.0,1.0,2.0,69.0,6.0,1.0,49.0,12835.0,0.0,1.0,0.9655172413793104,0.9646799116997793,1.0,5.0,103.0,62.70198675496689,881.0,117.0,15.0,7.0,7.0,,
179.0,1.0,7.0,49.0,2.0,1.0,26.0,11900.0,0.0,1.0,0.9230769230769231,0.9888268156424581,1.0,13.0,67.0,92.8268156424581,344.0,108.0,15.0,3.0,3.0,,
0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,
236.0,0.0,0.0,44.0,0.0,1.0,10.0,5993.0,0.0,1.0,0.0,0.2627118644067797,1.0,0.0,8.0,28.442553191489363,242.0,9.0,9.0,6.0,1.0,,
9.0,1.0,4.0,40.0,0.0,1.0,17.0,241.0,0.0,1.0,0.8888888888888888,1.0,1.0,0.0,3.0,87.66666666666667,55.0,1.0,3.0,0.0,0.0,,
315.0,1.0,2.0,3.0,0.0,1.0,12.0,6998.0,0.0,1.0,0.0,0.9428571428571428,1.0,4.0,111.0,52.15555555555556,525.0,62.0,7.0,1.0,0.0,,
195.0,0.0,0.0,17.0,1.0,0.0,12.0,13343.0,0.0,1.0,0.3333333333333333,0.7692307692307693,1.0,8.0,92.0,43.15897435897436,244.0,105.0,1.0,3.0,2.0,,
100.0,1.0,1.0,24.0,0.0,1.0,14.0,9441.0,0.0,1.0,1.0,0.36,1.0,1.0,73.0,42.86868686868687,430.0,26.0,47.0,1.0,1.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
28.0,0.0,0.0,2.0,1.0,0.0,19.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.142857142857142,4.0,0.0,1.0,0.0,0.0,,
2.0,0.0,2.0,14.0,1.0,1.0,4.0,532.0,0.0,1.0,0.18181818181818182,1.0,1.0,0.0,2.0,87.0,12.0,6.0,11.0,0.0,0.0,,
186.0,3.0,3.0,31.0,1.0,1.0,26.0,19620.0,0.0,1.0,0.2857142857142857,0.12903225806451613,1.0,16.0,80.0,22.172043010752688,700.0,65.0,258.0,0.0,0.0,,
41.0,1.0,2.0,9.0,0.0,0.0,10.0,2359.0,0.0,1.0,0.0,0.4878048780487805,1.0,0.0,20.0,43.170731707317074,70.0,8.0,8.0,3.0,0.0,,
220.0,1.0,1.0,7.0,1.0,0.0,9.0,10303.0,0.0,1.0,0.0,0.7181818181818181,1.0,0.0,71.0,53.654545454545456,106.0,73.0,7.0,3.0,1.0,,
0.0,0.0,0.0,3.0,1.0,0.0,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,0.0,0.0,,
44.0,1.0,7.0,19.0,0.0,1.0,9.0,642.0,1.0,1.0,1.0,0.5681818181818182,1.0,0.0,3.0,37.54545454545455,32.0,2.0,2.0,5.0,5.0,,
685.0,1.0,1.0,65.0,5.0,1.0,26.0,37595.0,0.0,1.0,1.0,0.3781021897810219,1.0,2.0,336.0,87.77025036818851,1056.0,316.0,9.0,2.0,2.0,,
86.0,0.0,0.0,27.0,0.0,0.0,22.0,3352.0,0.0,1.0,0.0,0.11627906976744186,0.0,1.0,34.0,17.96511627906977,237.0,58.0,188.0,5.0,0.0,,
332.0,0.0,1.0,35.0,0.0,1.0,32.0,13757.0,0.0,1.0,0.0,0.07228915662650602,1.0,0.0,71.0,55.379939209726444,1985.0,129.0,382.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
411.0,1.0,3.0,21.0,0.0,0.0,10.0,5880.0,0.0,1.0,0.125,0.024330900243309004,1.0,20.0,58.0,15.526829268292683,67.0,124.0,116.0,5.0,1.0,,
,,,,,,,,,,,,,,,,,,,,,https://jw.org,"HTTPSConnectionPool(host='www.jw.org', port=443): Read timed out. (read timeout=10)"
224.0,2.0,2.0,142.0,0.0,1.0,42.0,5873.0,0.0,1.0,1.0,0.9732142857142857,1.0,4.0,42.0,104.41255605381166,817.0,168.0,654.0,2.0,2.0,,
830.0,4.0,12.0,8.0,0.0,0.0,15.0,9780.0,0.0,1.0,1.0,0.030120481927710843,1.0,5.0,247.0,23.9,875.0,415.0,7.0,1.0,1.0,,
0.0,0.0,0.0,2.0,0.0,0.0,3.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,
792.0,1.0,5.0,25.0,2.0,1.0,17.0,13853.0,0.0,1.0,1.0,0.041666666666666664,1.0,1.0,161.0,73.46134347275031,1362.0,203.0,165.0,2.0,2.0,,
57.0,0.0,0.0,21.0,0.0,0.0,19.0,4900.0,0.0,1.0,1.0,0.49122807017543857,1.0,0.0,14.0,34.41509433962264,160.0,63.0,201.0,25.0,25.0,,
39.0,0.0,0.0,25.0,0.0,1.0,19.0,2202.0,0.0,1.0,0.125,0.9487179487179487,1.0,0.0,4.0,34.82051282051282,129.0,17.0,116.0,4.0,0.0,,
0.0,0.0,0.0,3.0,1.0,0.0,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,0.0,0.0,,
217.0,2.0,6.0,14.0,0.0,1.0,22.0,10257.0,0.0,1.0,0.1,0.2672811059907834,1.0,15.0,74.0,47.34101382488479,2689.0,157.0,709.0,2.0,1.0,,
233.0,1.0,4.0,9.0,1.0,1.0,11.0,7375.0,0.0,1.0,0.0,0.7081545064377682,1.0,0.0,10.0,30.875536480686694,265.0,23.0,2.0,9.0,1.0,,
198.0,1.0,1.0,34.0,0.0,0.0,55.0,7919.0,0.0,1.0,1.0,0.8535353535353535,1.0,0.0,27.0,74.51515151515152,119.0,41.0,93.0,5.0,5.0,,
177.0,1.0,2.0,23.0,0.0,1.0,22.0,7287.0,0.0,1.0,0.8823529411764706,0.807909604519774,1.0,1.0,48.0,53.67613636363637,136.0,15.0,15.0,9.0,9.0,,
1251.0,2.0,16.0,35.0,1.0,0.0,22.0,14197.0,0.0,1.0,0.6666666666666666,0.7394084732214229,0.0,0.0,20.0,38.34056224899599,650.0,153.0,18.0,9.0,9.0,,
279.0,1.0,6.0,30.0,1.0,0.0,22.0,8515.0,0.0,1.0,1.0,0.992831541218638,1.0,10.0,96.0,125.79569892473118,754.0,112.0,234.0,2.0,2.0,,
4.0,0.0,2.0,7.0,0.0,0.0,30.0,2380.0,0.0,1.0,1.0,0.25,1.0,2.0,4.0,38.5,45.0,3.0,23.0,4.0,4.0,,
149.0,1.0,4.0,47.0,0.0,0.0,12.0,4287.0,0.0,1.0,1.0,0.3221476510067114,1.0,8.0,38.0,29.73469387755102,49.0,17.0,16.0,4.0,4.0,,
300.0,1.0,1.0,44.0,0.0,0.0,15.0,8977.0,0.0,1.0,0.08108108108108109,0.2633333333333333,1.0,0.0,113.0,37.123333333333335,457.0,96.0,154.0,9.0,0.0,,
96.0,1.0,2.0,34.0,0.0,1.0,22.0,4715.0,0.0,1.0,0.9473684210526315,0.84375,1.0,0.0,33.0,32.536842105263155,124.0,2.0,16.0,14.0,14.0,,
233.0,0.0,0.0,15.0,1.0,0.0,26.0,13002.0,0.0,1.0,0.0,0.04721030042918455,1.0,0.0,187.0,56.68888888888889,442.0,69.0,80.0,1.0,0.0,,
64.0,1.0,6.0,29.0,0.0,1.0,29.0,3991.0,0.0,1.0,0.45454545454545453,0.734375,1.0,0.0,6.0,31.677966101694917,129.0,31.0,31.0,9.0,3.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
216.0,0.0,0.0,16.0,0.0,0.0,29.0,27055.0,0.0,1.0,1.0,0.9537037037037037,0.0,4.0,989.0,50.753488372093024,466.0,48.0,9.0,6.0,6.0,,
117.0,2.0,4.0,16.0,0.0,0.0,19.0,1215.0,0.0,1.0,0.125,0.06837606837606838,0.0,0.0,0.0,37.8974358974359,259.0,62.0,0.0,3.0,1.0,,
145.0,0.0,6.0,12.0,1.0,1.0,3.0,4229.0,0.0,1.0,1.0,0.1103448275862069,1.0,1.0,5.0,24.50344827586207,87.0,4.0,1.0,1.0,1.0,,
171.0,0.0,0.0,31.0,1.0,1.0,35.0,14997.0,0.0,1.0,0.4375,0.19883040935672514,1.0,1.0,28.0,45.06432748538012,809.0,92.0,1.0,0.0,0.0,,
387.0,0.0,0.0,142.0,3.0,1.0,22.0,15753.0,0.0,1.0,0.896551724137931,0.9767441860465116,1.0,3.0,8.0,47.666666666666664,2110.0,169.0,774.0,2.0,2.0,,
436.0,1.0,1.0,28.0,1.0,0.0,56.0,21515.0,0.0,1.0,0.4,0.6399082568807339,1.0,5.0,172.0,76.38461538461539,1009.0,134.0,7.0,20.0,19.0,,
426.0,2.0,3.0,59.0,1.0,1.0,33.0,21226.0,0.0,1.0,1.0,0.6384976525821596,1.0,4.0,398.0,79.92671394799055,1234.0,183.0,8.0,8.0,8.0,,
335.0,0.0,0.0,48.0,0.0,0.0,26.0,20520.0,0.0,1.0,0.2857142857142857,0.9104477611940298,1.0,3.0,142.0,56.713432835820896,686.0,19.0,36.0,3.0,2.0,,
25.0,0.0,0.0,13.0,0.0,1.0,14.0,9047.0,0.0,1.0,1.0,1.0,1.0,10.0,95.0,39.72,276.0,115.0,26.0,0.0,0.0,,
0.0,0.0,0.0,6.0,0.0,0.0,3.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,,
435.0,1.0,4.0,29.0,1.0,1.0,22.0,14437.0,0.0,1.0,1.0,0.4436781609195402,1.0,3.0,110.0,37.027906976744184,198.0,58.0,87.0,3.0,3.0,,
609.0,4.0,10.0,37.0,1.0,1.0,27.0,23094.0,1.0,1.0,1.0,0.9671592775041051,1.0,6.0,181.0,64.45210084033613,887.0,141.0,160.0,2.0,2.0,,
103.0,2.0,2.0,12.0,1.0,0.0,13.0,5937.0,0.0,1.0,0.125,0.1553398058252427,1.0,8.0,43.0,22.288659793814432,359.0,24.0,50.0,9.0,2.0,,
4.0,1.0,0.0,65.0,1.0,1.0,21.0,147.0,0.0,1.0,1.0,0.5,1.0,0.0,2.0,19.0,42.0,1.0,5.0,11.0,11.0,,
53.0,1.0,1.0,10.0,0.0,1.0,7.0,1437.0,0.0,1.0,1.0,0.49056603773584906,1.0,3.0,11.0,20.867924528301888,351.0,1.0,1.0,1.0,1.0,,
266.0,2.0,2.0,57.0,0.0,1.0,9.0,7413.0,0.0,1.0,1.0,0.06766917293233082,1.0,7.0,102.0,44.36466165413534,361.0,49.0,49.0,1.0,1.0,,
0.0,0.0,0.0,3.0,1.0,0.0,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,0.0,0.0,,
469.0,0.0,5.0,31.0,2.0,1.0,25.0,12729.0,0.0,1.0,0.9166666666666666,0.417910447761194,1.0,55.0,280.0,67.14498933901919,324.0,130.0,21.0,4.0,4.0,,
144.0,0.0,0.0,79.0,0.0,1.0,30.0,4605.0,0.0,1.0,0.0,0.09722222222222222,1.0,0.0,21.0,15.24113475177305,272.0,40.0,50.0,10.0,0.0,,
6.0,0.0,0.0,36.0,0.0,1.0,7.0,2100.0,0.0,1.0,0.0,0.5,1.0,3.0,20.0,34.166666666666664,272.0,80.0,128.0,6.0,0.0,,
1402.0,0.0,10.0,51.0,0.0,1.0,21.0,47752.0,0.0,1.0,1.0,0.24964336661911554,1.0,7.0,233.0,32.65117941386705,1445.0,55.0,277.0,1.0,1.0,,
15.0,0.0,0.0,8.0,0.0,0.0,5.0,1849.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,8.0,29.6,11.0,1.0,0.0,1.0,0.0,,
53.0,1.0,1.0,10.0,0.0,1.0,7.0,1437.0,0.0,1.0,1.0,0.49056603773584906,1.0,3.0,11.0,20.867924528301888,351.0,1.0,1.0,1.0,1.0,,
413.0,2.0,5.0,18.0,1.0,1.0,11.0,6987.0,1.0,1.0,1.0,0.9782082324455206,1.0,8.0,123.0,47.04679802955665,740.0,119.0,59.0,6.0,6.0,,
425.0,2.0,17.0,45.0,0.0,0.0,24.0,14705.0,0.0,1.0,0.0,0.9976470588235294,1.0,1.0,160.0,83.99764705882353,775.0,186.0,68.0,4.0,1.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,
31.0,3.0,13.0,11.0,0.0,0.0,16.0,2417.0,1.0,1.0,1.0,0.06451612903225806,0.0,3.0,2.0,10.387096774193548,110.0,26.0,3.0,1.0,1.0,,
15.0,0.0,0.0,1.0,0.0,0.0,2.0,211.0,0.0,1.0,1.0,0.7333333333333333,0.0,0.0,10.0,18.733333333333334,6.0,1.0,0.0,1.0,0.0,,
84.0,0.0,1.0,21.0,1.0,1.0,18.0,2617.0,0.0,1.0,0.07692307692307693,0.16666666666666666,1.0,0.0,19.0,25.023809523809526,154.0,23.0,7.0,3.0,0.0,,
169.0,1.0,0.0,33.0,1.0,1.0,22.0,10454.0,0.0,1.0,0.9545454545454546,0.9644970414201184,1.0,1.0,41.0,44.69822485207101,183.0,26.0,7.0,15.0,15.0,,
110.0,1.0,2.0,17.0,1.0,0.0,7.0,1971.0,0.0,1.0,0.3333333333333333,0.9727272727272728,0.0,0.0,14.0,42.50925925925926,17.0,9.0,4.0,0.0,0.0,,
503.0,1.0,2.0,21.0,0.0,1.0,27.0,11839.0,0.0,1.0,0.25,0.08349900596421471,1.0,0.0,9.0,37.65606361829026,436.0,5.0,5.0,7.0,0.0,,
268.0,1.0,6.0,19.0,2.0,1.0,11.0,31565.0,0.0,1.0,0.5555555555555556,0.13059701492537312,0.0,3.0,28.0,71.81954887218045,1079.0,94.0,7.0,3.0,1.0,,
87.0,1.0,8.0,61.0,0.0,0.0,15.0,2984.0,0.0,1.0,1.0,0.16091954022988506,1.0,0.0,2.0,101.14102564102564,199.0,16.0,20.0,5.0,5.0,,
109.0,2.0,6.0,75.0,1.0,1.0,25.0,5267.0,0.0,1.0,0.9714285714285714,0.4954128440366973,1.0,1.0,55.0,35.833333333333336,377.0,25.0,31.0,39.0,39.0,,
185.0,2.0,6.0,14.0,0.0,0.0,29.0,6906.0,0.0,1.0,0.5,0.31351351351351353,1.0,6.0,36.0,31.794594594594596,868.0,32.0,58.0,1.0,0.0,,
56.0,1.0,3.0,2.0,0.0,0.0,3.0,2249.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,23.946428571428573,43.0,6.0,3.0,2.0,0.0,,
321.0,0.0,1.0,38.0,0.0,1.0,23.0,10197.0,0.0,1.0,1.0,0.1588785046728972,1.0,0.0,62.0,40.90654205607477,245.0,9.0,17.0,1.0,1.0,,
89.0,2.0,2.0,14.0,2.0,0.0,12.0,4330.0,0.0,1.0,0.4,0.7303370786516854,0.0,1.0,13.0,36.78651685393258,97.0,13.0,8.0,4.0,1.0,,
620.0,4.0,14.0,7.0,1.0,0.0,23.0,48704.0,0.0,1.0,1.0,0.14838709677419354,1.0,16.0,159.0,75.87768595041322,644.0,113.0,7.0,3.0,3.0,,
0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,4.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,,
75.0,1.0,1.0,7.0,2.0,1.0,6.0,825.0,0.0,1.0,0.6666666666666666,0.8933333333333333,1.0,1.0,5.0,34.04,60.0,1.0,23.0,1.0,0.0,,
405.0,1.0,2.0,36.0,0.0,1.0,9.0,6537.0,0.0,1.0,1.0,0.9950617283950617,1.0,3.0,39.0,53.501234567901236,317.0,93.0,5.0,7.0,7.0,,
380.0,1.0,6.0,20.0,0.0,1.0,13.0,31715.0,0.0,1.0,0.6,0.11842105263157894,1.0,8.0,64.0,86.93333333333334,1370.0,111.0,10.0,3.0,1.0,,
5.0,1.0,1.0,8.0,0.0,0.0,1.0,381.0,0.0,1.0,0.75,0.2,1.0,0.0,3.0,10.6,21.0,0.0,6.0,2.0,1.0,,
251.0,0.0,1.0,21.0,0.0,1.0,21.0,7787.0,0.0,1.0,0.0,0.19123505976095617,1.0,49.0,18.0,22.318725099601593,1578.0,123.0,386.0,1.0,0.0,,
87.0,0.0,0.0,5.0,1.0,0.0,16.0,1778.0,0.0,1.0,0.0,0.13793103448275862,1.0,9.0,35.0,28.149425287356323,50.0,29.0,5.0,4.0,0.0,,
95.0,2.0,2.0,23.0,2.0,0.0,29.0,3735.0,0.0,1.0,0.5294117647058824,0.6,1.0,0.0,9.0,30.263736263736263,130.0,11.0,8.0,8.0,4.0,,
123.0,3.0,16.0,4.0,0.0,1.0,17.0,980.0,0.0,1.0,0.0,0.024390243902439025,0.0,0.0,0.0,20.975409836065573,51.0,24.0,3.0,1.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88.0,1.0,7.0,58.0,0.0,0.0,12.0,2749.0,0.0,1.0,0.0,0.22727272727272727,1.0,1.0,1.0,116.53164556962025,221.0,22.0,24.0,5.0,5.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,https://www.bilibili.tv,412 Client Error: Precondition Failed for url: https://www.bilibili.tv/
372.0,0.0,80.0,10.0,0.0,0.0,11.0,4820.0,0.0,1.0,0.3333333333333333,0.12365591397849462,1.0,0.0,13.0,16.051075268817204,137.0,25.0,1.0,1.0,1.0,,
278.0,3.0,3.0,34.0,0.0,0.0,38.0,27375.0,0.0,1.0,0.08333333333333333,0.2158273381294964,1.0,3.0,128.0,37.789667896678964,2016.0,97.0,89.0,6.0,1.0,,
17.0,0.0,0.0,2.0,0.0,0.0,9.0,2623.0,0.0,1.0,0.0,1.0,0.0,5.0,10.0,43.05882352941177,27.0,13.0,0.0,3.0,3.0,,
41.0,0.0,2.0,11.0,1.0,0.0,17.0,3886.0,0.0,1.0,0.0,0.6097560975609756,1.0,0.0,62.0,18.4390243902439,136.0,35.0,1.0,2.0,0.0,,
194.0,0.0,0.0,19.0,1.0,1.0,13.0,10678.0,0.0,1.0,0.2857142857142857,0.44329896907216493,1.0,0.0,70.0,32.98969072164948,202.0,22.0,32.0,1.0,0.0,,
609.0,0.0,0.0,48.0,1.0,1.0,22.0,17090.0,0.0,1.0,0.42857142857142855,0.7931034482758621,1.0,0.0,113.0,52.791461412151065,1186.0,110.0,170.0,9.0,0.0,,
507.0,2.0,1.0,24.0,0.0,1.0,29.0,21486.0,0.0,1.0,1.0,0.19723865877712032,1.0,3.0,117.0,45.81818181818182,530.0,215.0,97.0,2.0,2.0,,
