length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,web_traffic,google_index,page_rank,status
58,15,0,8,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,1,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,9,4,2,3,2,7,7,6,4.0,5.0,3.714285714,1,0,0,1,0,0,1518277,1,2,phishing
33,10,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,4,0,4,6,4,6,6,5,4.75,6.0,4.333333333,0,0,0,0,0,0,0,1,1,phishing
71,35,0,2,2,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0845070419999999,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,1,4,6,4,12,12,8,7.571428571,9.666666667,6.0,0,0,0,0,0,0,0,1,0,phishing
26,13,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0.115384615,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,377916,1,2,legitimate
55,38,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.054545455,0.078947368,0,0,0,0,0,3,0,0,0,0,0,0,4,4,3,13,3,20,20,5,10.25,16.5,4.0,1,0,0,0,0,0,4669,1,2,phishing
32,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,1,4,10,4,10,10,5,6.333333333,10.0,4.5,0,0,0,0,0,0,4769456,1,3,phishing
19,12,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,5512197,0,3,legitimate
45,34,1,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.177777778,0.205882353,0,0,0,0,0,3,0,0,0,0,1,0,5,1,2,2,3,9,9,3,6.0,6.75,3.0,0,0,0,0,0,0,0,1,1,phishing
38,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,2,3,2,8,8,5,4.6,5.5,4.0,0,0,0,0,0,0,1639,0,6,legitimate
75,17,0,4,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.093333333,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,3,2,2,3,9,6,9,4.909090909,3.666666667,5.375,0,0,0,0,0,0,3518,1,6,legitimate
62,16,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,6,4,3,3,7,11,5,11,7.0,4.0,8.5,1,0,0,0,0,0,62321,0,4,legitimate
60,12,0,3,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,3,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,3,0,9,4,3,3,3,10,5,10,4.666666667,4.0,4.857142857,1,0,0,0,0,0,0,1,1,phishing
46,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,4,21,4,21,21,7,10.66666667,21.0,5.5,0,0,0,0,0,0,0,1,0,phishing
31,23,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,7,7,0,11,11,0,9.0,9.0,0.0,0,0,0,0,0,0,0,0,0,phishing
43,35,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,10,10,0,20,20,0,15.0,15.0,0.0,0,0,0,0,0,0,83378,1,5,phishing
55,46,0,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,4,4,0,10,10,0,6.166666667,6.166666667,0.0,1,0,0,0,0,0,0,0,3,phishing
292,11,1,2,0,0,1,1,0,2,3,0,0,18,0,1,0,1,0,0,0,0,0,0,1,0.27739726,0.0,0,0,0,0,0,2,0,1,0,0,2,0,24,11,1,8,1,64,8,64,10.75,8.0,10.86956522,3,0,0,0,0,0,0,1,0,phishing
141,13,0,1,6,0,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,1,0,0,1,0.007092199,0.0,0,0,1,0,0,1,0,0,0,0,0,0,17,3,3,9,3,11,9,11,6.647058824,9.0,6.5,2,0,0,0,0,0,0,1,0,phishing
32,25,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,legitimate
46,14,1,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.195652174,0.0,0,0,0,0,0,2,0,1,0,0,0,0,7,4,1,3,1,8,6,8,4.0,4.5,3.8,0,0,0,0,0,0,284,0,7,legitimate
212,12,1,8,1,1,1,3,0,2,3,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0.160377358,0.0,0,0,0,0,0,3,0,1,0,0,0,0,26,2,2,5,2,29,5,29,6.576923077000001,5.0,6.64,2,0,0,0,0,0,0,1,0,phishing
29,20,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,7,7,0,4.666666667,4.666666667,0.0,0,0,0,0,0,0,0,0,1,legitimate
267,213,0,14,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0.179775281,0.201877934,0,0,0,0,0,3,0,1,0,0,0,0,18,5,3,5,3,29,29,15,13.22222222,16.5,6.666666667,1,0,0,0,0,0,0,1,4,phishing
56,16,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,9,12,9,12,12,10,10.0,12.0,9.333333333,0,0,0,0,0,0,315877,0,5,legitimate
55,14,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,6,4,3,3,6,8,6,8,6.166666667,4.5,7.0,0,0,0,0,0,0,0,0,5,legitimate
106,24,0,2,12,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.056603774,0.0,0,0,0,1,0,2,0,0,0,0,0,0,16,2,1,9,1,10,10,9,4.9375,9.5,4.285714286,1,0,0,0,0,0,2674,0,5,legitimate
26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,3786388,0,1,legitimate
64,35,1,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.21875,0.4,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,4,18,18,15,7.833333333,7.0,9.5,0,0,0,0,0,0,0,1,5,phishing
75,18,0,3,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,2,0,8,4,2,3,2,17,10,17,7.0,6.5,7.166666667,0,0,0,0,0,0,22640,1,4,legitimate
51,8,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.078431373,0.0,0,0,0,0,0,1,1,0,0,0,2,0,4,1,1,5,1,28,5,28,9.25,5.0,10.66666667,0,0,0,0,0,0,100014,1,4,legitimate
34,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,3,legitimate
40,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,7,17,17,7,9.0,10.0,7.0,0,0,0,0,0,0,684,0,6,legitimate
24,15,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,4,2,2,0,5,5,0,3.333333333,3.333333333,0.0,0,0,0,0,0,0,2122076,0,1,legitimate
30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,307524,0,2,legitimate
101,24,1,2,1,0,1,0,0,1,0,0,1,6,0,1,0,0,0,1,0,0,0,0,0,0.198019802,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,21,2,9,2,18,10,18,8.0,9.5,7.625,0,0,0,0,0,0,0,1,0,phishing
113,17,0,3,2,1,1,0,0,1,0,0,0,10,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,15,2,2,14,2,14,14,13,5.8666666670000005,14.0,5.285714286,4,0,0,0,0,0,0,1,3,phishing
39,10,0,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.205128205,0.4,0,0,0,0,0,1,0,0,0,0,1,0,4,0,4,7,4,10,7,10,6.25,7.0,6.0,0,0,0,0,0,0,7477432,0,2,legitimate
46,17,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,0,0,1,0,6,5,2,2,2,13,6,13,4.833333333,3.666666667,6.0,1,0,0,0,0,0,0,1,1,phishing
124,46,1,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.1693548389999999,0.0,0,0,0,1,0,3,0,0,0,0,0,0,13,6,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,5707171,1,0,phishing
64,17,0,3,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,1,0,8,3,3,3,3,9,9,9,5.75,6.0,5.666666667,0,0,0,0,0,0,271832,0,4,legitimate
177,23,1,3,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0.242937853,0.086956522,0,0,0,0,0,3,1,0,0,0,1,0,9,10,2,7,2,61,8,61,17.11111111,7.5,19.85714286,2,0,0,0,0,0,240656,0,5,phishing
40,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,19,19,0,13.5,13.5,0.0,0,1,0,0,0,0,0,0,5,legitimate
75,39,0,3,2,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.08,0.0,0,0,0,0,0,3,1,0,0,0,1,0,8,4,3,3,4,12,12,8,7.0,8.0,6.0,0,0,0,0,0,0,0,1,0,phishing
36,14,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,10,3,10,10,5,5.5,10.0,4.0,0,0,0,0,0,0,0,1,3,phishing
88,36,0,3,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.079545455,0.027777778,0,0,0,0,0,3,1,0,1,0,0,0,11,2,2,6,2,16,16,7,6.090909091,10.0,4.625,0,1,0,0,0,0,0,1,5,phishing
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,140193,0,2,legitimate
52,21,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.076923077,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,5,5,6,11,11,7,7.2,8.0,6.666666667,0,0,0,0,0,0,18753,0,5,legitimate
68,20,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,2,1,0,1,0,1,0,7,3,3,3,5,12,12,8,7.285714286,7.5,7.2,0,0,0,0,0,0,13917,0,4,legitimate
48,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,5,3,3,7,13,10,13,8.25,6.5,10.0,0,0,0,0,0,0,181546,1,5,legitimate
68,19,0,2,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,2,0,10,6,2,3,2,12,12,9,4.8,7.5,4.125,0,0,0,0,0,0,435135,1,6,legitimate
21,13,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,0,0,0,phishing
57,16,0,3,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.087719298,0.0625,0,0,0,0,0,3,0,0,0,0,0,0,7,3,3,3,4,8,8,7,5.428571429,5.5,5.4,0,0,0,0,0,0,845679,0,5,legitimate
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,2703192,0,4,legitimate
55,14,0,2,0,0,1,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.018181818,0.0,0,0,0,0,0,2,0,0,1,0,1,0,6,1,2,10,2,10,10,9,6.166666667,10.0,5.4,0,0,0,0,0,0,0,1,0,phishing
45,26,0,2,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0.133333333,0.115384615,0,0,0,0,0,2,0,0,0,0,0,0,3,4,9,9,9,12,12,9,10.0,10.5,9.0,0,0,0,0,0,2,81401,1,1,phishing
33,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.060606061,0.071428571,0,0,0,0,0,2,0,0,0,0,0,0,3,2,3,3,10,10,5,10,6.0,4.0,10.0,0,0,0,0,1,0,4365,1,3,phishing
48,14,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,2,3,2,11,7,11,6.6,5.0,7.666666667,0,0,0,0,0,0,407034,1,3,legitimate
36,14,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,5,10,5,10,10,8,7.666666667,10.0,6.5,0,0,0,0,0,0,0,1,2,phishing
48,39,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.083333333,0.102564103,0,0,0,0,0,2,0,0,0,0,0,0,4,0,6,6,0,11,11,0,8.0,8.0,0.0,0,0,0,0,0,0,0,1,2,phishing
148,16,1,2,1,0,1,0,0,3,4,0,0,11,1,1,0,0,0,0,1,0,0,0,0,0.222972973,0.0,0,0,0,0,0,2,1,0,0,0,0,0,17,5,1,3,1,43,8,43,6.8823529410000015,5.5,7.066666667000001,1,0,0,0,0,0,0,1,0,phishing
58,30,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,5,3,3,4,11,11,7,7.0,8.0,6.0,0,0,0,0,0,0,17964,1,3,phishing
19,12,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.105263158,0.166666667,0,0,0,0,0,2,0,0,0,0,0,0,2,1,2,2,0,6,6,0,4.0,4.0,0.0,0,0,0,0,0,0,0,0,3,legitimate
37,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.108108108,0.142857143,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,15,15,0,11.5,11.5,0.0,0,1,0,0,0,0,0,1,5,phishing
86,69,1,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.104651163,0.130434783,0,0,0,0,0,3,0,0,1,0,0,0,7,4,1,1,8,36,36,8,9.714285714,10.0,8.0,0,0,0,0,0,0,0,1,5,phishing
96,31,0,2,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,10,2,2,10,2,16,16,11,7.6,13.0,6.25,0,0,0,0,0,0,2190,0,5,legitimate
47,29,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,4,3,3,3,21,21,4,7.75,12.0,3.5,0,0,0,0,0,0,2660343,0,2,phishing
124,46,1,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.153225806,0.0,0,0,0,1,0,3,0,0,0,0,0,0,13,4,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,5707171,1,0,phishing
49,24,0,2,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,1,0.040816327,0.0,0,0,0,0,0,2,1,0,1,0,0,0,6,0,2,9,2,10,10,5,5.333333333,9.5,3.25,0,0,0,0,0,0,32633,1,4,legitimate
48,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.041666667,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,2,4,5,4,17,6,17,8.0,5.5,10.5,2,1,0,0,0,0,1,1,10,phishing
164,30,1,6,4,1,1,1,0,2,0,0,0,7,0,1,0,0,0,0,0,2,0,0,0,0.201219512,0.0,0,0,1,0,0,3,0,0,1,0,0,0,20,11,1,10,1,22,15,22,6.65,12.5,6.0,0,0,0,0,0,0,6032,1,6,phishing
77,17,0,2,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.038961039,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,2,2,3,10,10,10,6.333333333,6.0,6.428571429,0,0,0,0,0,0,3204,0,5,legitimate
75,16,0,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,3,2,12,2,12,12,10,5.5,12.0,4.777777778,3,0,0,0,0,0,0,1,0,phishing
40,24,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,6,0,3,3,3,7,7,4,4.166666667,4.5,3.5,0,0,0,0,0,0,842411,1,0,phishing
32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,6428932,0,0,phishing
43,36,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.023255814,0.027777778,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,23,23,0,15.5,15.5,0.0,0,1,0,0,0,0,0,1,5,phishing
25,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,6,3,6,6,3,4.5,6.0,3.0,0,0,0,0,0,0,0,1,0,phishing
118,42,1,4,0,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.194915254,0.0,0,0,0,1,0,3,0,0,0,0,1,0,12,1,2,3,2,17,13,17,7.833333333,8.75,7.375,0,0,0,0,0,0,5816617,1,0,phishing
28,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,0,0,3,legitimate
69,23,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.057971014,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,3,3,3,15,15,15,6.375,9.0,5.5,1,0,0,0,0,0,0,1,0,phishing
27,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,11,4,4,0,5,5,0,4.666666667,4.666666667,0.0,0,0,0,0,0,0,6139067,1,1,phishing
80,17,0,2,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.025,0.0,0,0,0,0,0,2,1,0,0,0,1,0,10,3,2,3,2,9,9,8,5.9,6.0,5.875,0,0,0,0,0,0,566894,1,5,legitimate
70,16,0,2,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.142857143,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,1,1,5,1,31,6,31,7.428571429,5.5,8.2,1,1,0,0,0,0,1,1,10,phishing
24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,215794,0,3,legitimate
25,16,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,105280,0,3,legitimate
49,19,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,6,3,3,3,11,11,9,6.6,7.0,6.333333333,0,0,0,0,0,0,13712,1,5,legitimate
38,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,2,4,17,4,17,17,4,8.333333332999999,17.0,4.0,0,0,0,0,0,0,0,1,1,phishing
50,15,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,1,4,5,4,8,5,8,5.666666667,5.0,6.0,0,0,0,0,0,0,14411,0,5,legitimate
38,29,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,3,3,0,11,11,0,5.5,5.5,0.0,0,0,0,0,0,0,0,1,2,phishing
27,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,953722,0,3,legitimate
84,47,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.119047619,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,3,5,5,28,28,18,28,13.6,10.0,28.0,0,0,0,0,0,0,0,1,0,phishing
114,11,0,3,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,1,0,0,1,0,15,4,2,3,2,11,3,11,5.933333332999999,3.0,6.384615385,0,0,0,0,0,0,5269,0,7,legitimate
88,26,0,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,9,1,3,22,3,22,22,8,7.666666667,22.0,5.875,1,0,0,0,0,0,519609,0,5,legitimate
54,14,0,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.092592593,0.0,0,0,0,0,0,1,1,0,0,0,1,0,6,3,4,10,4,10,10,7,6.166666667,10.0,5.4,0,0,0,0,0,0,814,0,6,legitimate
23,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,5,7,5,7,7,5,6.0,7.0,5.0,1,0,0,0,0,0,0,1,0,phishing
65,19,1,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.123076923,0.0,0,0,0,0,0,2,0,0,0,0,2,0,9,6,1,3,1,11,11,8,5.1111111110000005,7.0,4.571428571,1,0,0,0,0,0,2014,1,6,legitimate
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,3276486,0,3,legitimate
31,23,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,1,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,36441,0,4,legitimate
38,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1578947369999999,0.206896552,0,0,0,0,0,2,0,0,0,0,0,0,2,4,11,11,0,13,13,0,12.0,12.0,0.0,0,0,0,0,0,0,4641,1,2,phishing
74,17,0,3,0,0,0,0,0,0,3,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,1,0,9,3,3,3,3,10,9,10,6.1111111110000005,6.0,6.142857143,0,0,0,0,0,0,12516,0,6,legitimate
37,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,7,0,17,17,0,12.0,12.0,0.0,0,0,0,0,0,0,3782353,1,2,phishing
