eval_count,function_count,document_write,setTimeout,length,entropy,iframe_count,window_location,createElement_count,appendChild_count,dispatchEvent_count,onmouseover_count,fromCharCode_count,charCodeAt_count,escape_count,unescape_count,digit_count,hex_count,backslash_count,pipe_count,percent_count,curly_brace_count,space_count,parseInt_count,classid_count,ActiveXObject_count,concat_count,indexOf_count,substring_count,replace_count,addEventListener_count,attachEvent_count,getElementById_count,search_count,split_count,onerror_count,onload_count,onbeforeunload_count,setAttribute_count,charAt_count,consoleLog_count,js_file_count,php_file_count,random_count,decode_count,toString_count,encoded_char_count,long_string_count,max_word_length,min_word_length,entropy_longest_word,popup_window,right_clic,share_of_digits,share_of_hex,share_of_backslash,share_of_pipe,share_of_percent,share_of_curly_braces,share_of_spaces,unsafe_anchor_percent
0.0,1059.0,0.0,17.0,672245.0,5.68071664855582,4.0,13.0,612.0,13.0,28.0,0.0,5.0,4.0,1.0,0.0,131414.0,12.0,6663.0,2185.0,129.0,15756.0,22912.0,14.0,0.0,1.0,207.0,42.0,13.0,42.0,27.0,1.0,2.0,4.0,34.0,19.0,11.0,0.0,78.0,13.0,4.0,3.0,0.0,21.0,3.0,15.0,1072.0,497.0,1357.0,2.0,4.594672032363179,0.0,0.0,0.37788378867217043,0.0002521432173474534,0.14056552474170744,0.027777777777777776,0.004314994606256742,0.032052739258922484,0.05697124135420459,0.0
2.0,2793.0,0.0,26.0,510236.0,5.618657351407303,21.0,3.0,33.0,19.0,12.0,1.0,7.0,31.0,1.0,0.0,25923.0,1.0,662.0,2996.0,39.0,11035.0,9116.0,7.0,1.0,5.0,159.0,140.0,55.0,77.0,20.0,6.0,21.0,4.0,110.0,22.0,9.0,1.0,54.0,13.0,2.0,10.0,0.0,10.0,13.0,26.0,192.0,398.0,225.0,3.0,5.954196310386875,0.0,0.0,0.05080590158279698,1.301219242430157e-05,0.002016209526090949,0.013071895424836602,0.00012975605860981356,0.024896265560165973,0.2074688796680498,11.11111111111111
2.0,6072.0,0.0,47.0,1114283.0,5.418105831047042,93.0,50.0,28.0,16.0,8.0,0.0,5.0,50.0,6.0,5.0,27295.0,0.0,5992.0,7107.0,2432.0,28472.0,36720.0,37.0,0.0,1.0,434.0,163.0,58.0,147.0,59.0,1.0,5.0,0.0,163.0,40.0,13.0,0.0,41.0,25.0,4.0,1591.0,0.0,11.0,26.0,32.0,5978.0,1148.0,2003.0,3.0,5.65998262768492,0.0,0.0,0.2649402390438247,0.0,0.11952191235059761,0.008668267700305042,0.0029662624239681808,0.02589193923009557,0.2329638082817085,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0,0.0,0.0,255384.0,4.6683467950586,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8483.0,6.0,39.0,45.0,92.0,214.0,93280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,144.0,43.0,2.0,4.675923766179065,0.0,0.0,0.03321664630517182,2.3494032515741e-05,0.015424164524421594,0.0001762052438680575,0.0003602418319080287,0.02056555269922879,0.36525389217805343,2.112676056338028
0.0,534.0,1.0,7.0,93868.0,5.372204012865563,25.0,5.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,2.0,289.0,1069.0,9.0,1988.0,4512.0,2.0,1.0,2.0,4.0,15.0,1.0,47.0,4.0,4.0,5.0,0.0,22.0,0.0,4.0,3.0,9.0,3.0,14.0,0.0,1.0,2.0,0.0,0.0,16.0,127.0,36.0,3.0,4.062305474194334,0.0,0.0,0.013234116705128808,9.419300145999152e-05,0.0030787914944389993,0.01138833255209443,0.00042386850656996186,0.021178676439255126,0.21249941129374086,72.72727272727273
0.0,30.0,0.0,3.0,4827.0,5.628662420363862,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,0.0,105.0,48.0,0.0,96.0,84.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,96.0,7.0,138.0,1.0,4.786502545299146,0.0,0.0,0.3044412607449857,0.0,0.02175264139216905,0.016,0.0,0.03162055335968379,0.0423728813559322,0.0
0.0,694.0,0.0,9.0,239961.0,5.629383021111429,0.0,0.0,15.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,28487.0,3.0,1169.0,1032.0,850.0,3134.0,9211.0,0.0,0.0,0.0,73.0,6.0,11.0,19.0,8.0,0.0,4.0,0.0,15.0,5.0,1.0,0.0,3.0,4.0,1.0,9.0,0.0,1.0,6.0,9.0,6.0,149.0,62.0,1.0,5.954196310386875,0.0,0.0,0.11871512454107126,1.2502031580131771e-05,0.00920660922708586,0.00812764817994235,0.003542242281037335,0.025112107623318385,0.042600896860986545,5.396825396825397
1.0,3328.0,0.0,13.0,616374.0,5.466094218567468,61.0,6.0,9.0,7.0,3.0,0.0,2.0,13.0,1.0,1.0,13116.0,1.0,751.0,2801.0,116.0,15274.0,26766.0,7.0,0.0,0.0,156.0,97.0,10.0,272.0,24.0,2.0,17.0,43.0,72.0,37.0,1.0,0.0,18.0,9.0,1.0,245.0,0.0,4.0,7.0,12.0,35.0,587.0,342.0,4.0,5.313951260961308,0.0,0.0,0.4032258064516129,1.2958067692945628e-05,0.0015441997481766565,0.007662835249042145,0.00018819742558900927,0.03225806451612903,0.3179388496899722,0.0
0.0,1070.0,0.0,17.0,259483.0,5.9209963797173515,73.0,22.0,30.0,33.0,17.0,0.0,2.0,6.0,4.0,0.0,45489.0,28.0,283.0,1526.0,21.0,3692.0,2628.0,9.0,0.0,1.0,34.0,116.0,5.0,33.0,30.0,4.0,9.0,1.0,20.0,21.0,21.0,0.0,28.0,4.0,11.0,15.0,2.0,6.0,2.0,9.0,15.0,195.0,31046.0,6.0,5.543610508529703,0.0,0.0,0.175306282107113,0.00010790687636569641,0.00897751305623894,0.038461538461538464,0.001053740779768177,0.06825938566552901,0.2547892720306513,100.0
0.0,12223.0,0.0,68.0,2246741.0,5.520036023515079,31.0,40.0,339.0,29.0,7.0,0.0,13.0,71.0,4.0,0.0,72812.0,5.0,4864.0,8584.0,958.0,48238.0,56017.0,35.0,0.0,2.0,789.0,282.0,42.0,298.0,56.0,3.0,14.0,1.0,314.0,75.0,23.0,1.0,30.0,75.0,1.0,31.0,0.0,13.0,22.0,96.0,803.0,1904.0,235.0,3.0,4.277613436819116,0.0,0.0,0.17236875104497576,5.2248787828122386e-05,0.07528713871008456,0.015384615384615385,0.001692047377326565,0.033838361398675965,0.2669270833333333,0.0
0.0,2869.0,0.0,16.0,410536.0,6.170622891472202,6.0,12.0,46.0,9.0,1.0,0.0,5.0,21.0,1.0,1.0,16775.0,6.0,474.0,2396.0,363.0,9954.0,9142.0,1.0,0.0,1.0,143.0,64.0,7.0,58.0,16.0,2.0,3.0,0.0,36.0,7.0,3.0,0.0,8.0,14.0,1.0,3.0,0.0,9.0,8.0,29.0,474.0,410.0,295.0,2.0,5.954196310386875,1.0,0.0,0.28486782133090244,0.00034328870580157915,0.024716786817713696,0.008831551149400407,0.0014608018178867068,0.03338286400006443,0.07925407925407925,0.0
0.0,1688.0,1.0,35.0,531871.0,5.627597463579975,15.0,26.0,167.0,17.0,3.0,0.0,3.0,2.0,0.0,0.0,12459.0,2.0,480.0,2270.0,16.0,16582.0,9519.0,15.0,0.0,0.0,93.0,31.0,7.0,42.0,55.0,1.0,4.0,0.0,58.0,27.0,20.0,0.0,17.0,8.0,3.0,23.0,0.0,7.0,11.0,47.0,462.0,636.0,63.0,4.0,5.977279923499916,0.0,0.0,0.18525013067156756,8.901865831078194e-06,0.015561569688768605,0.02531645569620253,0.0001385905342665096,0.033396360778921004,0.10126582278481013,0.0
1.0,1742.0,0.0,12.0,399835.0,5.896497072471199,64.0,10.0,6.0,2.0,2.0,0.0,3.0,9.0,2.0,1.0,11850.0,133.0,1962.0,2522.0,157.0,10243.0,8966.0,55.0,0.0,0.0,48.0,57.0,11.0,38.0,21.0,0.0,12.0,2.0,42.0,9.0,5.0,0.0,3.0,5.0,0.0,15.0,0.0,8.0,11.0,36.0,726.0,461.0,71.0,6.0,4.590100544590247,0.0,0.0,0.19148936170212766,0.0003461684617106448,0.005106635502829211,0.04468085106382979,0.028735632183908046,0.21428571428571427,0.3683304647160069,0.0
2.0,4558.0,0.0,20.0,645037.0,5.400132948568794,14.0,13.0,1174.0,15.0,1.0,0.0,5.0,17.0,1.0,1.0,24318.0,2.0,1255.0,3717.0,136.0,16679.0,12709.0,11.0,0.0,1.0,228.0,79.0,5.0,66.0,47.0,2.0,2.0,0.0,54.0,20.0,8.0,0.0,15.0,18.0,0.0,1.0,1.0,8.0,3.0,18.0,79.0,656.0,84.0,5.0,4.600301648814702,1.0,0.0,0.0377001629363897,3.100597330075639e-06,0.0019456248246224636,0.005865102639296188,0.0003454348160747341,0.029759960350090677,0.06666666666666667,0.0
0.0,247.0,0.0,0.0,106091.0,4.506652702298315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38851.0,3270.0,15064.0,37.0,20.0,784.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15062.0,44.0,23.0,1.0,3.4642346527265664,0.0,0.0,0.3662044848290618,0.030822595696147648,0.1419913093476355,0.00034875719900839846,0.00018851740486940457,0.0073898822708806594,0.011263914940946923,0.0
4.0,1307.0,0.0,18.0,995110.0,5.607862329645566,33.0,9.0,186.0,10.0,6.0,0.0,10.0,15.0,3.0,2.0,159327.0,2.0,621.0,2036.0,62.0,28604.0,17589.0,30.0,1.0,0.0,58.0,76.0,15.0,34.0,21.0,1.0,14.0,2.0,47.0,16.0,6.0,0.0,9.0,8.0,7.0,73.0,0.0,14.0,11.0,31.0,116.0,474.0,447.0,447.0,5.954196310386875,0.0,0.0,0.16010993759483877,0.0019569471624266144,0.00565898466333142,0.010023866348448688,0.0007000350017500875,0.09302325581395349,0.11513989081054189,25.0
1.0,1028.0,1.0,17.0,194502.0,5.555977627088092,26.0,4.0,40.0,22.0,1.0,0.0,5.0,8.0,0.0,0.0,3056.0,0.0,370.0,1766.0,13.0,3690.0,7801.0,27.0,1.0,2.0,13.0,76.0,26.0,68.0,7.0,7.0,6.0,2.0,58.0,7.0,8.0,1.0,14.0,6.0,2.0,25.0,0.0,7.0,11.0,8.0,9.0,206.0,172.0,3.0,5.497566830973979,0.0,0.0,0.05755395683453238,0.0,0.056933712891419276,0.013544575725026852,0.00046051116739580933,0.030056211999541126,0.20841423948220064,0.0
0.0,1704.0,0.0,0.0,292547.0,5.998635147065272,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,2.0,1.0,61432.0,2.0,233.0,816.0,78.0,6914.0,5820.0,47.0,0.0,0.0,11.0,65.0,16.0,49.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,0.0,3.0,8.0,62.0,24.0,259.0,3282.0,1.0,3.957638975894683,0.0,0.0,0.2099901896105583,7.592005618084157e-06,0.0020842017507294707,0.0027892953952698197,0.0029178824510212586,0.026245563421716932,0.040016673614005835,0.0
0.0,2581.0,4.0,26.0,421361.0,5.621405242231112,21.0,12.0,23.0,20.0,3.0,0.0,7.0,15.0,8.0,0.0,17903.0,1.0,394.0,2646.0,22.0,9915.0,20477.0,12.0,0.0,0.0,41.0,132.0,50.0,72.0,14.0,2.0,5.0,2.0,104.0,20.0,9.0,0.0,23.0,13.0,3.0,32.0,2.0,10.0,13.0,24.0,57.0,359.0,176.0,3.0,5.954196310386875,0.0,0.0,0.17391304347826086,0.014492753623188406,0.099644128113879,0.013071895424836602,0.004975124378109453,0.13333333333333333,0.6413043478260869,0.0
8.0,4133.0,0.0,26.0,3077325.0,5.784873761409198,21.0,11.0,12.0,8.0,1.0,0.0,7.0,52.0,1.0,1.0,765503.0,17093.0,6867.0,4820.0,781.0,83224.0,136597.0,24.0,1.0,1.0,472.0,127.0,50.0,155.0,18.0,1.0,19.0,2.0,102.0,19.0,10.0,0.0,23.0,16.0,23.0,16.0,0.0,10.0,29.0,150.0,2524.0,2423.0,5963.0,3.0,5.954196310386875,1.0,0.0,0.6809346646396586,0.005554499443510191,0.021202495311722608,0.017312400979403716,0.005111018014243821,0.03674490188534051,0.5686274509803921,2.1739130434782608
18.0,4165.0,0.0,51.0,627102.0,5.409076163955755,103.0,22.0,35.0,16.0,6.0,0.0,1.0,15.0,15.0,10.0,12131.0,3.0,547.0,3786.0,29.0,14128.0,12743.0,21.0,0.0,6.0,20.0,340.0,31.0,138.0,36.0,3.0,14.0,0.0,148.0,36.0,28.0,0.0,24.0,10.0,9.0,14.0,0.0,5.0,11.0,36.0,0.0,784.0,66.0,2.0,5.24106760407582,1.0,0.0,0.04085801838610827,4.783910751361023e-06,0.043922369765066395,0.009495982468955442,0.0032546786004882017,0.036301758366420876,0.34620060790273555,0.0
0.0,6198.0,0.0,62.0,1368663.0,5.748994479183095,9.0,34.0,101.0,9.0,4.0,1.0,13.0,60.0,9.0,7.0,145600.0,2.0,24761.0,6350.0,469.0,31087.0,106999.0,35.0,0.0,1.0,288.0,203.0,47.0,136.0,59.0,1.0,4.0,0.0,102.0,49.0,16.0,1.0,57.0,30.0,10.0,384.0,0.0,21.0,20.0,85.0,3848.0,1178.0,4336.0,6.0,5.606457847913521,1.0,0.0,0.46871830739639797,1.7771301125811928e-05,0.023351128890951048,0.011426716996601022,0.0028717339331437706,0.0571632725973562,0.4272363150867824,0.0
0.0,1013.0,0.0,7.0,382519.0,5.9003128597328285,5.0,9.0,7.0,6.0,6.0,0.0,1.0,2.0,4.0,2.0,10448.0,133.0,2141.0,1417.0,306.0,7350.0,5886.0,9.0,0.0,1.0,17.0,70.0,12.0,27.0,29.0,0.0,17.0,1.0,55.0,11.0,6.0,0.0,6.0,2.0,0.0,38.0,1.0,5.0,1.0,23.0,806.0,429.0,75.0,2.0,4.747226484112365,0.0,0.0,0.047244094488188976,0.00034769514716916024,0.005597107594655429,0.005532503457814661,0.0007999602634117521,0.02857142857142857,0.3112244897959184,0.0
0.0,1173.0,0.0,21.0,267483.0,5.412836178494054,5.0,38.0,78.0,10.0,3.0,0.0,3.0,9.0,0.0,0.0,10219.0,1.0,911.0,1554.0,18.0,6826.0,5464.0,3.0,0.0,1.0,31.0,25.0,11.0,41.0,45.0,1.0,3.0,0.0,38.0,7.0,7.0,0.0,12.0,2.0,10.0,8.0,0.0,5.0,14.0,16.0,51.0,310.0,59.0,6.0,5.882643049361842,0.0,0.0,0.26785714285714285,1.0111121222232334e-05,0.023902256842554554,0.006341580931326701,6.729399625396754e-05,0.03571428571428571,0.021164021164021163,0.0
2.0,3963.0,1.0,27.0,1432158.0,5.618498364423206,54.0,40.0,91.0,14.0,7.0,0.0,4.0,52.0,2.0,2.0,49586.0,64.0,3063.0,6041.0,411.0,40763.0,38229.0,18.0,1.0,0.0,78.0,235.0,22.0,136.0,46.0,2.0,21.0,2.0,62.0,23.0,10.0,0.0,16.0,8.0,6.0,14.0,0.0,14.0,36.0,74.0,164.0,1316.0,276.0,4.0,5.954196310386875,1.0,0.0,0.34473552477890873,0.0007462686567164179,0.007210590990239039,0.03187250996015936,0.001042528957408802,0.08333333333333333,0.336620644312952,0.0
1.0,9451.0,0.0,123.0,2998741.0,6.013678395707847,106.0,20.0,673.0,281.0,10.0,0.0,63.0,88.0,14.0,8.0,151111.0,187.0,4798.0,15595.0,340.0,56921.0,66332.0,114.0,0.0,3.0,349.0,283.0,110.0,228.0,162.0,4.0,4.0,4.0,189.0,75.0,35.0,0.0,420.0,30.0,12.0,86.0,0.0,23.0,36.0,123.0,3324.0,3050.0,2923.0,3.0,5.625852752114473,0.0,0.0,0.5429467851030886,0.0003287639903371975,0.006870060957557446,0.011109479763128273,0.0005096839959225281,0.06858556527384221,0.09452449567723344,100.0
0.0,3625.0,4.0,37.0,1371922.0,5.53087040856775,47.0,45.0,63.0,32.0,8.0,0.0,9.0,43.0,2.0,0.0,94358.0,5.0,6380.0,4483.0,634.0,21785.0,22150.0,21.0,0.0,0.0,639.0,93.0,22.0,131.0,38.0,2.0,27.0,29.0,105.0,20.0,44.0,0.0,28.0,28.0,5.0,20.0,0.0,9.0,11.0,80.0,5917.0,813.0,230.0,4.0,5.367229948572766,1.0,0.0,0.7741935483870968,1.0476689366160294e-05,0.013368255631220535,0.006368118323746919,0.017879161528976572,0.04736842105263158,0.22612732095490717,11.76470588235294
0.0,309.0,0.0,7.0,135230.0,5.193902565265902,0.0,0.0,13.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,2297.0,0.0,4.0,380.0,1.0,2937.0,4363.0,2.0,0.0,0.0,0.0,17.0,11.0,3.0,11.0,0.0,3.0,0.0,3.0,6.0,2.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,4.0,18.0,0.0,158.0,35.0,2.0,3.916126946588284,0.0,0.0,0.05,0.0,0.0004791566842357451,0.007142857142857143,7.394808844191378e-06,0.027777777777777776,0.4722222222222222,0.0
1.0,953.0,2.0,7.0,227187.0,5.875775459800799,6.0,2.0,17.0,12.0,0.0,0.0,3.0,0.0,2.0,2.0,2832.0,0.0,265.0,1261.0,38.0,3222.0,8199.0,88.0,1.0,2.0,20.0,15.0,4.0,43.0,4.0,4.0,6.0,2.0,17.0,2.0,4.0,0.0,11.0,16.0,0.0,2.0,0.0,2.0,2.0,4.0,14.0,235.0,32.0,2.0,4.41829583405449,0.0,0.0,0.044802295918367346,0.0,0.0370974317162658,0.06871811224489796,0.028985507246376812,0.035632183908045977,0.20841741135773997,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,3104.0,20.0,37.0,1462111.0,5.926203279131273,40.0,16.0,2336.0,20.0,19.0,0.0,26.0,33.0,6.0,0.0,150243.0,20.0,1394.0,7383.0,856.0,24223.0,54143.0,74.0,1.0,4.0,295.0,51.0,15.0,77.0,109.0,1.0,25.0,3.0,69.0,36.0,15.0,0.0,26.0,24.0,5.0,9.0,0.0,7.0,9.0,103.0,69.0,1333.0,1219.0,4.0,5.954196310386875,1.0,0.0,0.29564553093964857,3.914353935882883e-05,0.04345493562231759,0.0163265306122449,0.0007740793984297247,0.04745089384241889,0.44742990654205606,0.0
7.0,2171.0,0.0,17.0,559916.0,5.607984824467573,53.0,64.0,33.0,22.0,7.0,0.0,12.0,8.0,1.0,1.0,28410.0,1918.0,621.0,1656.0,43.0,9632.0,26840.0,21.0,1.0,2.0,41.0,52.0,11.0,46.0,19.0,5.0,28.0,1.0,32.0,14.0,6.0,0.0,16.0,11.0,21.0,32.0,1.0,9.0,16.0,29.0,68.0,399.0,360.0,4.0,5.954196310386875,1.0,0.0,0.3017711171662125,0.06925522252497729,0.07416413373860183,0.021052631578947368,0.004895700297999148,0.047429782723900374,0.42207792207792205,100.0
2.0,2086.0,0.0,22.0,456626.0,5.853730102770504,93.0,7.0,24.0,26.0,12.0,0.0,6.0,15.0,2.0,1.0,146753.0,31198.0,1340.0,2164.0,121.0,7902.0,9205.0,10.0,0.0,0.0,104.0,106.0,41.0,50.0,20.0,1.0,12.0,2.0,89.0,13.0,8.0,1.0,15.0,13.0,5.0,15.0,0.0,9.0,12.0,40.0,1201.0,304.0,178.0,4.0,5.977279923499916,1.0,0.0,0.3213855540420388,0.06832287254777433,0.03637713437268003,0.03225806451612903,0.0005834305717619603,0.045454545454545456,0.45591739475774423,0.0
0.0,0.0,0.0,0.0,433.0,5.606387802804803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,416.0,4.0,5.519672974766998,0.0,0.0,0.15011547344110854,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0
2.0,2147.0,0.0,24.0,359787.0,5.751283974833082,18.0,13.0,52.0,13.0,7.0,1.0,5.0,72.0,2.0,1.0,89880.0,2.0,3398.0,1708.0,88.0,7974.0,14163.0,22.0,0.0,1.0,124.0,64.0,14.0,56.0,31.0,2.0,3.0,1.0,21.0,15.0,25.0,1.0,12.0,12.0,2.0,3.0,0.0,11.0,8.0,49.0,727.0,362.0,85.0,2.0,5.954196310386875,0.0,0.0,0.6897410271246471,1.7771301125811928e-05,0.14135254988913526,0.027777777777777776,0.0057553956834532375,0.07002528690916164,0.12758295752843776,0.0
0.0,871.0,0.0,35.0,191955.0,5.7639068468385535,17.0,7.0,23.0,12.0,24.0,0.0,6.0,2.0,0.0,0.0,13335.0,226.0,253.0,1277.0,34.0,4768.0,3800.0,4.0,0.0,0.0,165.0,27.0,5.0,28.0,35.0,1.0,1.0,0.0,12.0,8.0,6.0,0.0,30.0,2.0,1.0,234.0,0.0,2.0,3.0,11.0,209.0,162.0,64.0,2.0,5.954196310386875,0.0,0.0,0.47716663283945604,0.027530758923133145,0.014293785310734464,0.012812690665039659,0.0019209039548022599,0.04081632653061224,0.0860564237872945,0.0
0.0,423.0,0.0,11.0,124726.0,5.390372945412302,3.0,18.0,13.0,10.0,13.0,0.0,0.0,0.0,2.0,1.0,1126.0,0.0,54.0,683.0,4.0,2592.0,1580.0,13.0,0.0,0.0,45.0,29.0,1.0,18.0,60.0,0.0,1.0,0.0,23.0,7.0,6.0,0.0,39.0,2.0,2.0,7.0,7.0,7.0,2.0,11.0,2.0,134.0,64.0,2.0,3.8089216900067484,0.0,0.0,0.03677042005808009,0.0,0.0008180293672542844,0.005476003399451598,8.180293672542844e-05,0.020781553164536663,0.3096590909090909,100.0
1.0,616.0,0.0,14.0,89501.0,5.4247096452990045,25.0,1.0,24.0,23.0,1.0,0.0,2.0,2.0,0.0,0.0,2077.0,0.0,277.0,1124.0,11.0,1920.0,11686.0,11.0,0.0,0.0,5.0,18.0,5.0,31.0,11.0,1.0,15.0,0.0,10.0,2.0,3.0,0.0,15.0,3.0,4.0,31.0,0.0,2.0,1.0,4.0,16.0,111.0,66.0,3.0,5.12728313431329,0.0,0.0,0.030457224975804324,0.0,0.007049345417925478,0.012558518899230176,0.0008173273395995096,0.032609917912965254,0.2608695652173913,0.0
0.0,3850.0,0.0,36.0,727284.0,5.587056574871674,4.0,25.0,24.0,23.0,1.0,0.0,8.0,22.0,6.0,4.0,14713.0,0.0,814.0,3439.0,1174.0,16656.0,16814.0,21.0,0.0,0.0,148.0,99.0,13.0,105.0,38.0,1.0,5.0,0.0,67.0,13.0,4.0,0.0,20.0,14.0,9.0,7.0,0.0,7.0,5.0,35.0,65.0,729.0,980.0,6.0,5.534136136329287,0.0,0.0,0.30753117206982544,0.0,0.003083075479496431,0.017077798861480076,0.0016142249795128175,0.08333333333333333,0.14583333333333334,0.0
0.0,0.0,0.0,0.0,50.0,4.361076880026372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,368.0,5.283616814707802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,3.970573095811685,0.0,0.0,0.019021739130434784,0.0,0.0,0.005434782608695652,0.0,0.010869565217391304,0.002717391304347826,0.0
0.0,741.0,0.0,6.0,140894.0,5.493149628284594,3.0,7.0,22.0,6.0,1.0,0.0,3.0,12.0,0.0,0.0,7279.0,2.0,213.0,887.0,28.0,3046.0,2781.0,35.0,1.0,1.0,119.0,24.0,7.0,18.0,5.0,1.0,4.0,0.0,21.0,7.0,9.0,0.0,9.0,18.0,0.0,5.0,0.0,3.0,4.0,8.0,182.0,126.0,50.0,3.0,3.8636085007312415,0.0,0.0,0.07635009310986965,2.187872622055944e-05,0.05397871262037506,0.007198100926564055,0.002280790674100355,0.03447361442588173,0.08261530663963507,0.0
0.0,2339.0,0.0,30.0,1063219.0,5.4919776034645755,9.0,19.0,1254.0,30.0,2.0,0.0,3.0,4.0,2.0,1.0,332089.0,0.0,2540.0,3602.0,142.0,18041.0,43756.0,13.0,0.0,0.0,112.0,129.0,29.0,64.0,59.0,1.0,12.0,1.0,65.0,18.0,11.0,0.0,32.0,9.0,8.0,51.0,0.0,2.0,13.0,23.0,86.0,1146.0,53.0,8.0,4.023465189601647,0.0,0.0,0.3123429886034768,0.0,0.01904904754762262,0.007242796029874769,0.00016942212935379576,0.07142857142857142,0.47796610169491527,0.0
0.0,4.0,0.0,0.0,2349.0,4.964862393664103,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,2.0,2.0,0.0,30.0,923.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,3.0,3.6914280318460246,0.0,0.0,0.08026030368763558,0.0,0.022222222222222223,0.004338394793926247,0.0,0.03193033381712627,0.4121475054229935,0.0
0.0,1300.0,0.0,63.0,257512.0,5.395648448147019,8.0,3.0,38.0,30.0,2.0,0.0,2.0,1.0,1.0,0.0,2389.0,0.0,323.0,1528.0,42.0,4788.0,3141.0,10.0,0.0,0.0,9.0,24.0,1.0,48.0,78.0,0.0,24.0,0.0,20.0,9.0,6.0,0.0,74.0,1.0,6.0,1.0,0.0,3.0,3.0,3.0,17.0,266.0,192.0,3.0,5.761875364003793,0.0,0.0,0.07520325203252033,0.0,0.018018018018018018,0.005933704060393302,0.00016309919537730282,0.02113821138211382,0.5102040816326531,0.0
0.0,458.0,0.0,3.0,253011.0,5.419205086436492,1.0,9.0,5.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,4765.0,0.0,168.0,573.0,82.0,5518.0,8703.0,12.0,0.0,0.0,0.0,4.0,3.0,6.0,15.0,0.0,4.0,0.0,13.0,11.0,2.0,0.0,3.0,4.0,2.0,1.0,0.0,1.0,36.0,13.0,1.0,248.0,62.0,2.0,5.954196310386875,0.0,0.0,0.06722689075630252,0.0,0.0006640027508685393,0.004008016032064128,0.0024009603841536613,0.021809328448170236,0.3066132264529058,65.85365853658537
1.0,3218.0,0.0,13.0,421042.0,5.608890476842053,14.0,14.0,12.0,12.0,2.0,2.0,7.0,9.0,0.0,0.0,9924.0,1.0,1200.0,2221.0,160.0,9149.0,8585.0,18.0,0.0,0.0,50.0,53.0,12.0,41.0,23.0,7.0,5.0,0.0,32.0,18.0,72.0,18.0,6.0,5.0,0.0,81.0,23.0,4.0,5.0,43.0,38.0,361.0,74.0,7.0,5.009534615365825,0.0,0.0,0.21839080459770116,4.215851602023609e-05,0.05982905982905983,0.006091370558375634,0.0003800095952422799,0.2,0.0273972602739726,0.0
